record_id,url,domain,gold_label,label_source,label_confidence,page_type,content_category,notes,source_batch_id,created_at
gl_bda964a1f9f89b98,https://polygon.com/tv/,polygon.com,Non_MFA,editorial_publisher_allowlist,high,category,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_944e20b870266d94,https://polygon.com/2024/06/15/global-markets-rally-on-inflation-data/,polygon.com,Non_MFA,editorial_publisher_allowlist,high,article,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_a6a2b06a0e5cbecc,https://seattletimes.com/,seattletimes.com,Non_MFA,editorial_publisher_allowlist,high,homepage,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_2243641c3893b6de,https://seattletimes.com/world/,seattletimes.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_ccb10d5e0ed1573e,https://seattletimes.com/politics/,seattletimes.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_c7c341d5b98b5ea1,https://seattletimes.com/2024/06/15/global-markets-rally-on-inflation-data/,seattletimes.com,Non_MFA,editorial_publisher_allowlist,high,article,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_33098bc593015d33,https://denverpost.com/,denverpost.com,Non_MFA,editorial_publisher_allowlist,high,homepage,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_d5f284bdf2a12d78,https://denverpost.com/world/,denverpost.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_c82b4398163c51ac,https://denverpost.com/politics/,denverpost.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_2411f4ee9db39828,https://denverpost.com/2024/06/15/global-markets-rally-on-inflation-data/,denverpost.com,Non_MFA,editorial_publisher_allowlist,high,article,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_7809a93a335b7fb7,https://miamiherald.com/,miamiherald.com,Non_MFA,editorial_publisher_allowlist,high,homepage,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_d1e8c83254bbc1e7,https://miamiherald.com/world/,miamiherald.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_b32690cbc59041bd,https://miamiherald.com/politics/,miamiherald.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_181edce19f85f6f2,https://miamiherald.com/2024/06/15/global-markets-rally-on-inflation-data/,miamiherald.com,Non_MFA,editorial_publisher_allowlist,high,article,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_0c33584073164f3d,https://dallasnews.com/,dallasnews.com,Non_MFA,editorial_publisher_allowlist,high,homepage,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_bc4a2cb8f817e03c,https://dallasnews.com/world/,dallasnews.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_b3fa331033ed299c,https://dallasnews.com/politics/,dallasnews.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_87c01bfea58198b7,https://dallasnews.com/2024/06/15/global-markets-rally-on-inflation-data/,dallasnews.com,Non_MFA,editorial_publisher_allowlist,high,article,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_4593c64624c29976,https://philly.com/,philly.com,Non_MFA,editorial_publisher_allowlist,high,homepage,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_05de622793f58265,https://philly.com/world/,philly.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_6fdfbad60cb87fa9,https://philly.com/politics/,philly.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_8a800545df848762,https://philly.com/2024/06/15/global-markets-rally-on-inflation-data/,philly.com,Non_MFA,editorial_publisher_allowlist,high,article,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_af20bbfa372807ac,https://startribune.com/,startribune.com,Non_MFA,editorial_publisher_allowlist,high,homepage,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_1cbc5193976c3243,https://startribune.com/world/,startribune.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_d107231bd3054d3c,https://startribune.com/politics/,startribune.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_38c9c1b5a393b5c3,https://startribune.com/2024/06/15/global-markets-rally-on-inflation-data/,startribune.com,Non_MFA,editorial_publisher_allowlist,high,article,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_83a7d69747edd6ff,https://oregonlive.com/,oregonlive.com,Non_MFA,editorial_publisher_allowlist,high,homepage,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_c8465b4993be21ff,https://oregonlive.com/world/,oregonlive.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_1e406cd767531183,https://oregonlive.com/politics/,oregonlive.com,Non_MFA,editorial_publisher_allowlist,high,category,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_42115d07765c6670,https://oregonlive.com/2024/06/15/global-markets-rally-on-inflation-data/,oregonlive.com,Non_MFA,editorial_publisher_allowlist,high,article,news,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_da4e7e257dea27b2,https://caranddriver.com/,caranddriver.com,Non_MFA,editorial_publisher_allowlist,high,homepage,automotive,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_6832f40a5c233d6b,https://caranddriver.com/reviews/,caranddriver.com,Non_MFA,editorial_publisher_allowlist,high,category,automotive,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_eb9fbed7d3f95828,https://caranddriver.com/news/,caranddriver.com,Non_MFA,editorial_publisher_allowlist,high,category,automotive,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_01ce9cbfd182fb9f,https://caranddriver.com/2024/06/15/global-markets-rally-on-inflation-data/,caranddriver.com,Non_MFA,editorial_publisher_allowlist,high,article,automotive,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_b05b4b7f2c708616,https://motortrend.com/,motortrend.com,Non_MFA,editorial_publisher_allowlist,high,homepage,automotive,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_276bb0042e09dc7c,https://motortrend.com/reviews/,motortrend.com,Non_MFA,editorial_publisher_allowlist,high,category,automotive,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_ad4c609f3fae63b9,https://motortrend.com/news/,motortrend.com,Non_MFA,editorial_publisher_allowlist,high,category,automotive,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_ca2aed8469b28906,https://motortrend.com/2024/06/15/global-markets-rally-on-inflation-data/,motortrend.com,Non_MFA,editorial_publisher_allowlist,high,article,automotive,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_e9a05e32dcb75088,https://edmunds.com/,edmunds.com,Non_MFA,editorial_publisher_allowlist,high,homepage,automotive,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_6d3e85da585d74bd,https://edmunds.com/reviews/,edmunds.com,Non_MFA,editorial_publisher_allowlist,high,category,automotive,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_1b941e8c96620bf3,https://edmunds.com/news/,edmunds.com,Non_MFA,editorial_publisher_allowlist,high,category,automotive,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_1fca5377d298adda,https://edmunds.com/2024/06/15/global-markets-rally-on-inflation-data/,edmunds.com,Non_MFA,editorial_publisher_allowlist,high,article,automotive,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_f2701bd0e6a68898,https://lonelyplanet.com/,lonelyplanet.com,Non_MFA,editorial_publisher_allowlist,high,homepage,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_c478c2301d07a2a9,https://lonelyplanet.com/destinations/,lonelyplanet.com,Non_MFA,editorial_publisher_allowlist,high,category,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_e61e7a9488272548,https://lonelyplanet.com/hotels/,lonelyplanet.com,Non_MFA,editorial_publisher_allowlist,high,category,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_c916a08056032fed,https://lonelyplanet.com/2024/06/15/global-markets-rally-on-inflation-data/,lonelyplanet.com,Non_MFA,editorial_publisher_allowlist,high,article,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_6c79c1a219d25ae4,https://cntraveler.com/,cntraveler.com,Non_MFA,editorial_publisher_allowlist,high,homepage,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_2753291e17012d1a,https://cntraveler.com/destinations/,cntraveler.com,Non_MFA,editorial_publisher_allowlist,high,category,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_33b4bbf23649ef7a,https://cntraveler.com/hotels/,cntraveler.com,Non_MFA,editorial_publisher_allowlist,high,category,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_81edbab780189740,https://cntraveler.com/2024/06/15/global-markets-rally-on-inflation-data/,cntraveler.com,Non_MFA,editorial_publisher_allowlist,high,article,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_200f57e8886d4204,https://afar.com/,afar.com,Non_MFA,editorial_publisher_allowlist,high,homepage,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_320f012f5b988bf7,https://afar.com/destinations/,afar.com,Non_MFA,editorial_publisher_allowlist,high,category,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_57e09517b22570f3,https://afar.com/hotels/,afar.com,Non_MFA,editorial_publisher_allowlist,high,category,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_ecdadfa19cebf5aa,https://afar.com/2024/06/15/global-markets-rally-on-inflation-data/,afar.com,Non_MFA,editorial_publisher_allowlist,high,article,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_b5b0a6596205d9ac,https://tripadvisor.com/,tripadvisor.com,Non_MFA,editorial_publisher_allowlist,high,homepage,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_161555e8eddc8d2d,https://tripadvisor.com/destinations/,tripadvisor.com,Non_MFA,editorial_publisher_allowlist,high,category,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_bc120ae8a149701b,https://tripadvisor.com/hotels/,tripadvisor.com,Non_MFA,editorial_publisher_allowlist,high,category,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_f90cf1244be5e4cb,https://tripadvisor.com/2024/06/15/global-markets-rally-on-inflation-data/,tripadvisor.com,Non_MFA,editorial_publisher_allowlist,high,article,travel,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_2439b8618639848c,https://parents.com/,parents.com,Non_MFA,editorial_publisher_allowlist,high,homepage,parenting,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_539624157bcbac91,https://parents.com/baby/,parents.com,Non_MFA,editorial_publisher_allowlist,high,category,parenting,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_1466b3397dcc04b1,https://parents.com/toddler/,parents.com,Non_MFA,editorial_publisher_allowlist,high,category,parenting,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_4345978c38a8e6fc,https://parents.com/2024/06/15/global-markets-rally-on-inflation-data/,parents.com,Non_MFA,editorial_publisher_allowlist,high,article,parenting,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_57deb253ddf8ffc6,https://babycenter.com/,babycenter.com,Non_MFA,editorial_publisher_allowlist,high,homepage,parenting,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_523270755eff6c61,https://babycenter.com/baby/,babycenter.com,Non_MFA,editorial_publisher_allowlist,high,category,parenting,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_199dc2d300149282,https://babycenter.com/toddler/,babycenter.com,Non_MFA,editorial_publisher_allowlist,high,category,parenting,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_11d2e599ed8a5f92,https://babycenter.com/2024/06/15/global-markets-rally-on-inflation-data/,babycenter.com,Non_MFA,editorial_publisher_allowlist,high,article,parenting,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_ead18965c658ed4a,https://whattoexpect.com/,whattoexpect.com,Non_MFA,editorial_publisher_allowlist,high,homepage,parenting,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_4e186c2373d5dfae,https://whattoexpect.com/baby/,whattoexpect.com,Non_MFA,editorial_publisher_allowlist,high,category,parenting,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_59d539cffb85205f,https://whattoexpect.com/toddler/,whattoexpect.com,Non_MFA,editorial_publisher_allowlist,high,category,parenting,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_34fc5d593d09691d,https://whattoexpect.com/2024/06/15/global-markets-rally-on-inflation-data/,whattoexpect.com,Non_MFA,editorial_publisher_allowlist,high,article,parenting,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
